FREQ,REF_AREA,SEASONAL_ADJUST,INDICATOR,ACTIVITY,TIME_PERIOD,OBS_VALUE,BASE_PER
Q,GR,Y,LCI_O,L,2016-Q2,107.9,2012
Q,GR,Y,LCI_O,K,2016-Q2,108.5,2012
Q,GR,Y,LCI_O,M,2016-Q2,56.3,2012
Q,GR,Y,LCI_O,N,2016-Q2,113.2,2012
Q,GR,Y,LCI_O,O,2016-Q2,148.2,2012
Q,GR,Y,LCI_O,P,2016-Q2,83.9,2012
Q,GR,Y,LCI_O,Q,2016-Q2,87.6,2012
Q,GR,Y,LCI_O,R,2016-Q2,122.4,2012
Q,GR,Y,LCI_O,S,2016-Q2,96.7,2012
Q,GR,Y,LCI_O,BTE,2016-Q2,99,2012
Q,GR,Y,LCI_O,BTF,2016-Q2,94.7,2012
Q,GR,Y,LCI_O,BTN,2016-Q2,100.5,2012
Q,GR,Y,LCI_O,BTS,2016-Q2,110.1,2012
Q,GR,Y,LCI_O,GTJ,2016-Q2,103.5,2012
Q,GR,Y,LCI_O,GTN,2016-Q2,102.5,2012
Q,GR,Y,LCI_O,KTN,2016-Q2,99.4,2012
Q,GR,Y,LCI_O,OTS,2016-Q2,120.1,2012
Q,GR,Y,LCI_O,PTS,2016-Q2,86.9,2012
Q,GR,Y,LCI_TXB,B,2016-Q2,91.5,2012
Q,GR,Y,LCI_TXB,C,2016-Q2,84.2,2012
Q,GR,Y,LCI_TXB,D,2016-Q2,88,2012
Q,GR,Y,LCI_TXB,E,2016-Q2,70,2012
Q,GR,Y,LCI_TXB,F,2016-Q2,79.4,2012
Q,GR,Y,LCI_TXB,G,2016-Q2,90.4,2012
Q,GR,Y,LCI_TXB,H,2016-Q2,89.4,2012
Q,GR,Y,LCI_TXB,I,2016-Q2,69.9,2012
Q,GR,Y,LCI_TXB,J,2016-Q2,75.5,2012
Q,GR,Y,LCI_TXB,L,2016-Q2,102.3,2012
Q,GR,Y,LCI_TXB,K,2016-Q2,80.9,2012
Q,GR,Y,LCI_TXB,M,2016-Q2,55.4,2012
Q,GR,Y,LCI_TXB,N,2016-Q2,82.2,2012
Q,GR,Y,LCI_TXB,O,2016-Q2,100.9,2012
Q,GR,Y,LCI_TXB,P,2016-Q2,101.8,2012
Q,GR,Y,LCI_TXB,Q,2016-Q2,87,2012
Q,GR,Y,LCI_TXB,R,2016-Q2,88.6,2012
Q,GR,Y,LCI_TXB,S,2016-Q2,90.6,2012
Q,GR,Y,LCI_TXB,BTE,2016-Q2,83.1,2012
Q,GR,Y,LCI_TXB,BTF,2016-Q2,82.3,2012
Q,GR,Y,LCI_TXB,BTN,2016-Q2,82,2012
Q,GR,Y,LCI_TXB,BTS,2016-Q2,88.9,2012
Q,GR,Y,LCI_TXB,GTJ,2016-Q2,85.2,2012
Q,GR,Y,LCI_TXB,GTN,2016-Q2,81.7,2012
Q,GR,Y,LCI_TXB,KTN,2016-Q2,74.1,2012
Q,GR,Y,LCI_TXB,OTS,2016-Q2,97.9,2012
Q,GR,Y,LCI_TXB,PTS,2016-Q2,95.5,2012
Q,GR,W,LCI_T,B,2016-Q2,103.7,2012
Q,GR,W,LCI_T,C,2016-Q2,92.1,2012
Q,GR,W,LCI_T,D,2016-Q2,111.5,2012
Q,GR,W,LCI_T,E,2016-Q2,66.9,2012
Q,GR,W,LCI_T,F,2016-Q2,85.8,2012
Q,GR,W,LCI_T,G,2016-Q2,94,2012
Q,GR,W,LCI_T,H,2016-Q2,96.4,2012
Q,GR,W,LCI_T,I,2016-Q2,75,2012
Q,GR,W,LCI_T,J,2016-Q2,78.2,2012
Q,GR,W,LCI_T,K,2016-Q2,89.9,2012
Q,GR,W,LCI_T,L,2016-Q2,95.9,2012
Q,GR,W,LCI_T,M,2016-Q2,54.9,2012
Q,GR,W,LCI_T,N,2016-Q2,90.4,2012
Q,GR,W,LCI_T,O,2016-Q2,112.7,2012
Q,GR,W,LCI_T,P,2016-Q2,102.7,2012
Q,GR,W,LCI_T,Q,2016-Q2,89.6,2012
Q,GR,W,LCI_T,R,2016-Q2,101.7,2012
Q,GR,W,LCI_T,S,2016-Q2,84.8,2012
Q,GR,W,LCI_T,BTE,2016-Q2,90.6,2012
Q,GR,W,LCI_T,BTF,2016-Q2,89.6,2012
Q,GR,W,LCI_T,BTN,2016-Q2,87.5,2012
Q,GR,W,LCI_T,BTS,2016-Q2,94.1,2012
Q,GR,W,LCI_T,GTJ,2016-Q2,89.6,2012
Q,GR,W,LCI_T,GTN,2016-Q2,86.6,2012
Q,GR,W,LCI_T,KTN,2016-Q2,79.9,2012
Q,GR,W,LCI_T,OTS,2016-Q2,103.2,2012
Q,GR,W,LCI_T,PTS,2016-Q2,95.8,2012
Q,GR,W,LCI_WAG,B,2016-Q2,101,2012
Q,GR,W,LCI_WAG,C,2016-Q2,90,2012
Q,GR,W,LCI_WAG,D,2016-Q2,102.2,2012
Q,GR,W,LCI_WAG,E,2016-Q2,67.4,2012
Q,GR,W,LCI_WAG,F,2016-Q2,87.2,2012
Q,GR,W,LCI_WAG,G,2016-Q2,87,2012
Q,GR,W,LCI_WAG,H,2016-Q2,94.2,2012
Q,GR,W,LCI_WAG,I,2016-Q2,76.7,2012
Q,GR,W,LCI_WAG,J,2016-Q2,74.7,2012
Q,GR,W,LCI_WAG,L,2016-Q2,92.6,2012
Q,GR,W,LCI_WAG,K,2016-Q2,81.1,2012
Q,GR,W,LCI_WAG,M,2016-Q2,53.8,2012
Q,GR,W,LCI_WAG,N,2016-Q2,84.6,2012
Q,GR,W,LCI_WAG,O,2016-Q2,98.7,2012
Q,GR,W,LCI_WAG,P,2016-Q2,110.5,2012
Q,GR,W,LCI_WAG,Q,2016-Q2,89.9,2012
Q,GR,W,LCI_WAG,R,2016-Q2,100.2,2012
Q,GR,W,LCI_WAG,S,2016-Q2,82.3,2012
Q,GR,W,LCI_WAG,BTE,2016-Q2,88.4,2012
Q,GR,W,LCI_WAG,BTF,2016-Q2,88,2012
Q,GR,W,LCI_WAG,BTN,2016-Q2,83.5,2012
Q,GR,W,LCI_WAG,BTS,2016-Q2,89.3,2012
Q,GR,W,LCI_WAG,GTJ,2016-Q2,85.2,2012
Q,GR,W,LCI_WAG,GTN,2016-Q2,81.5,2012
Q,GR,W,LCI_WAG,KTN,2016-Q2,73,2012
Q,GR,W,LCI_WAG,OTS,2016-Q2,98,2012
Q,GR,W,LCI_WAG,PTS,2016-Q2,97.5,2012
Q,GR,W,LCI_O,B,2016-Q2,112.9,2012
Q,GR,W,LCI_O,C,2016-Q2,100.1,2012
Q,GR,W,LCI_O,D,2016-Q2,97.9,2012
Q,GR,W,LCI_O,E,2016-Q2,61.7,2012
Q,GR,W,LCI_O,F,2016-Q2,78.9,2012
Q,GR,W,LCI_O,G,2016-Q2,118.4,2012
Q,GR,W,LCI_O,H,2016-Q2,102.3,2012
Q,GR,W,LCI_O,I,2016-Q2,61.9,2012
Q,GR,W,LCI_O,J,2016-Q2,86.5,2012
Q,GR,W,LCI_O,K,2016-Q2,108.7,2012
Q,GR,W,LCI_O,L,2016-Q2,112.3,2012
Q,GR,W,LCI_O,M,2016-Q2,57.3,2012
Q,GR,W,LCI_O,N,2016-Q2,113.2,2012
Q,GR,W,LCI_O,O,2016-Q2,140.9,2012
Q,GR,W,LCI_O,P,2016-Q2,86,2012
Q,GR,W,LCI_O,Q,2016-Q2,84.6,2012
Q,GR,W,LCI_O,R,2016-Q2,108.9,2012
Q,GR,W,LCI_O,S,2016-Q2,100,2012
Q,GR,W,LCI_O,BTE,2016-Q2,99.7,2012
Q,GR,W,LCI_O,BTF,2016-Q2,95,2012
Q,GR,W,LCI_O,BTN,2016-Q2,101.1,2012
Q,GR,W,LCI_O,BTS,2016-Q2,109.2,2012
Q,GR,W,LCI_O,GTJ,2016-Q2,104.1,2012
Q,GR,W,LCI_O,GTN,2016-Q2,103.1,2012
Q,GR,W,LCI_O,KTN,2016-Q2,100.1,2012
Q,GR,W,LCI_O,OTS,2016-Q2,117.5,2012
Q,GR,W,LCI_O,PTS,2016-Q2,88.6,2012
Q,GR,W,LCI_TXB,B,2016-Q2,98.6,2012
Q,GR,W,LCI_TXB,C,2016-Q2,92.8,2012
Q,GR,W,LCI_TXB,D,2016-Q2,97.4,2012
Q,GR,W,LCI_TXB,E,2016-Q2,79.5,2012
Q,GR,W,LCI_TXB,F,2016-Q2,82.6,2012
Q,GR,W,LCI_TXB,G,2016-Q2,91,2012
Q,GR,W,LCI_TXB,H,2016-Q2,91.6,2012
Q,GR,W,LCI_TXB,I,2016-Q2,70,2012
Q,GR,W,LCI_TXB,J,2016-Q2,77.9,2012
Q,GR,W,LCI_TXB,K,2016-Q2,91.3,2012
Q,GR,W,LCI_TXB,L,2016-Q2,105.7,2012
Q,GR,W,LCI_TXB,M,2016-Q2,58.5,2012
Q,GR,W,LCI_TXB,N,2016-Q2,89.2,2012
Q,GR,W,LCI_TXB,O,2016-Q2,102.2,2012
Q,GR,W,LCI_TXB,P,2016-Q2,105.6,2012
Q,GR,W,LCI_TXB,Q,2016-Q2,80.4,2012
Q,GR,W,LCI_TXB,R,2016-Q2,92.7,2012
Q,GR,W,LCI_TXB,S,2016-Q2,74.7,2012
Q,GR,W,LCI_TXB,BTE,2016-Q2,91.4,2012
Q,GR,W,LCI_TXB,BTF,2016-Q2,90,2012
Q,GR,W,LCI_TXB,BTN,2016-Q2,86.4,2012
Q,GR,W,LCI_TXB,BTS,2016-Q2,91,2012
Q,GR,W,LCI_TXB,GTJ,2016-Q2,86.3,2012
Q,GR,W,LCI_TXB,GTN,2016-Q2,84.8,2012
Q,GR,W,LCI_TXB,KTN,2016-Q2,81.6,2012
Q,GR,W,LCI_TXB,OTS,2016-Q2,96.8,2012
Q,GR,W,LCI_TXB,PTS,2016-Q2,99.2,2012
Q,GR,N,LCI_T,B,2016-Q3,104.5,2012
Q,GR,N,LCI_T,C,2016-Q3,98.5,2012
Q,GR,N,LCI_T,D,2016-Q3,106.3,2012
Q,GR,N,LCI_T,E,2016-Q3,72.9,2012
Q,GR,N,LCI_T,F,2016-Q3,84.5,2012
Q,GR,N,LCI_T,G,2016-Q3,98.6,2012
Q,GR,N,LCI_T,H,2016-Q3,96.3,2012
Q,GR,N,LCI_T,I,2016-Q3,76.5,2012
Q,GR,N,LCI_T,J,2016-Q3,85,2012
Q,GR,N,LCI_T,K,2016-Q3,91.4,2012
Q,GR,N,LCI_T,L,2016-Q3,99.5,2012
Q,GR,N,LCI_T,M,2016-Q3,58.2,2012
Q,GR,N,LCI_T,N,2016-Q3,92.4,2012
Q,GR,N,LCI_T,O,2016-Q3,112.1,2012
Q,GR,N,LCI_T,P,2016-Q3,124.2,2012
Q,GR,N,LCI_T,Q,2016-Q3,91.4,2012
Q,GR,N,LCI_T,R,2016-Q3,104.5,2012
Q,GR,N,LCI_T,S,2016-Q3,88.1,2012
Q,GR,N,LCI_T,BTE,2016-Q3,96.1,2012
Q,GR,N,LCI_T,BTF,2016-Q3,94,2012
Q,GR,N,LCI_T,BTN,2016-Q3,91,2012
Q,GR,N,LCI_T,BTS,2016-Q3,98.9,2012
Q,GR,N,LCI_T,GTJ,2016-Q3,93.2,2012
Q,GR,N,LCI_T,GTN,2016-Q3,89.7,2012
Q,GR,N,LCI_T,KTN,2016-Q3,82.2,2012
Q,GR,N,LCI_T,OTS,2016-Q3,109.6,2012
Q,GR,N,LCI_T,PTS,2016-Q3,107.3,2012
Q,GR,N,LCI_WAG,B,2016-Q3,103.9,2012
Q,GR,N,LCI_WAG,C,2016-Q3,96,2012
Q,GR,N,LCI_WAG,D,2016-Q3,97.7,2012
Q,GR,N,LCI_WAG,E,2016-Q3,73.2,2012
Q,GR,N,LCI_WAG,F,2016-Q3,85,2012
Q,GR,N,LCI_WAG,G,2016-Q3,91.1,2012
Q,GR,N,LCI_WAG,H,2016-Q3,94.9,2012
Q,GR,N,LCI_WAG,I,2016-Q3,78,2012
Q,GR,N,LCI_WAG,J,2016-Q3,79.5,2012
Q,GR,N,LCI_WAG,K,2016-Q3,81.8,2012
Q,GR,N,LCI_WAG,L,2016-Q3,96.1,2012
Q,GR,N,LCI_WAG,M,2016-Q3,56.4,2012
Q,GR,N,LCI_WAG,N,2016-Q3,86.9,2012
Q,GR,N,LCI_WAG,O,2016-Q3,119.8,2012
Q,GR,N,LCI_WAG,P,2016-Q3,133.5,2012
Q,GR,N,LCI_WAG,Q,2016-Q3,91.4,2012
Q,GR,N,LCI_WAG,R,2016-Q3,103.8,2012
Q,GR,N,LCI_WAG,S,2016-Q3,86.4,2012
Q,GR,N,LCI_WAG,BTE,2016-Q3,93.7,2012
Q,GR,N,LCI_WAG,BTF,2016-Q3,92.2,2012
Q,GR,N,LCI_WAG,BTN,2016-Q3,86.6,2012
Q,GR,N,LCI_WAG,BTS,2016-Q3,96.9,2012
Q,GR,N,LCI_WAG,GTJ,2016-Q3,88.4,2012
Q,GR,N,LCI_WAG,GTN,2016-Q3,84.2,2012
Q,GR,N,LCI_WAG,KTN,2016-Q3,74.8,2012
Q,GR,N,LCI_WAG,OTS,2016-Q3,112.6,2012
Q,GR,N,LCI_WAG,PTS,2016-Q3,108,2012
Q,GR,N,LCI_O,B,2016-Q3,104.9,2012
Q,GR,N,LCI_O,C,2016-Q3,108.6,2012
Q,GR,N,LCI_O,D,2016-Q3,93.5,2012
Q,GR,N,LCI_O,E,2016-Q3,69.8,2012
Q,GR,N,LCI_O,F,2016-Q3,80.9,2012
Q,GR,N,LCI_O,G,2016-Q3,125.1,2012
Q,GR,N,LCI_O,H,2016-Q3,99.9,2012
Q,GR,N,LCI_O,I,2016-Q3,64.2,2012
Q,GR,N,LCI_O,J,2016-Q3,99.6,2012
Q,GR,N,LCI_O,K,2016-Q3,112.5,2012
Q,GR,N,LCI_O,L,2016-Q3,119.5,2012
Q,GR,N,LCI_O,M,2016-Q3,65.1,2012
Q,GR,N,LCI_O,N,2016-Q3,113.9,2012
Q,GR,N,LCI_O,O,2016-Q3,98.6,2012
Q,GR,N,LCI_O,P,2016-Q3,104.7,2012
Q,GR,N,LCI_O,Q,2016-Q3,92.7,2012
Q,GR,N,LCI_O,R,2016-Q3,102.8,2012
Q,GR,N,LCI_O,S,2016-Q3,100.1,2012
Q,GR,N,LCI_O,BTE,2016-Q3,106.4,2012
Q,GR,N,LCI_O,BTF,2016-Q3,100.8,2012
Q,GR,N,LCI_O,BTN,2016-Q3,106.3,2012
Q,GR,N,LCI_O,BTS,2016-Q3,105.2,2012
Q,GR,N,LCI_O,GTJ,2016-Q3,109.6,2012
Q,GR,N,LCI_O,GTN,2016-Q3,108.1,2012
Q,GR,N,LCI_O,KTN,2016-Q3,95.5,2012
Q,GR,N,LCI_O,OTS,2016-Q3,101.9,2012
Q,GR,N,LCI_O,PTS,2016-Q3,103.1,2012
Q,GR,N,LCI_TXB,B,2016-Q3,102.1,2012
Q,GR,N,LCI_TXB,C,2016-Q3,96.4,2012
Q,GR,N,LCI_TXB,D,2016-Q3,92.8,2012
Q,GR,N,LCI_TXB,E,2016-Q3,80.1,2012
Q,GR,N,LCI_TXB,F,2016-Q3,83.2,2012
Q,GR,N,LCI_TXB,G,2016-Q3,98.3,2012
Q,GR,N,LCI_TXB,H,2016-Q3,95.1,2012
Q,GR,N,LCI_TXB,I,2016-Q3,73.3,2012
Q,GR,N,LCI_TXB,J,2016-Q3,83.9,2012
Q,GR,N,LCI_TXB,K,2016-Q3,95.3,2012
Q,GR,N,LCI_TXB,L,2016-Q3,117.9,2012
Q,GR,N,LCI_TXB,M,2016-Q3,63.8,2012
Q,GR,N,LCI_TXB,N,2016-Q3,90.8,2012
Q,GR,N,LCI_TXB,O,2016-Q3,117.8,2012
Q,GR,N,LCI_TXB,P,2016-Q3,129.3,2012
Q,GR,N,LCI_TXB,Q,2016-Q3,93.5,2012
Q,GR,N,LCI_TXB,R,2016-Q3,99.3,2012
Q,GR,N,LCI_TXB,S,2016-Q3,87.2,2012
Q,GR,N,LCI_TXB,BTE,2016-Q3,94.3,2012
Q,GR,N,LCI_TXB,BTF,2016-Q3,92.4,2012
Q,GR,N,LCI_TXB,BTN,2016-Q3,90.8,2012
Q,GR,N,LCI_TXB,BTS,2016-Q3,100.6,2012
Q,GR,N,LCI_TXB,GTJ,2016-Q3,92.1,2012
Q,GR,N,LCI_TXB,GTN,2016-Q3,90.1,2012
Q,GR,N,LCI_TXB,KTN,2016-Q3,85.7,2012
Q,GR,N,LCI_TXB,OTS,2016-Q3,113.3,2012
Q,GR,N,LCI_TXB,PTS,2016-Q3,109.7,2012
Q,GR,Y,LCI_T,B,2016-Q3,104.1,2012
Q,GR,Y,LCI_T,C,2016-Q3,96.2,2012
Q,GR,Y,LCI_T,D,2016-Q3,101.3,2012
Q,GR,Y,LCI_T,E,2016-Q3,71,2012
Q,GR,Y,LCI_T,F,2016-Q3,84.6,2012
Q,GR,Y,LCI_T,G,2016-Q3,93.9,2012
Q,GR,Y,LCI_T,H,2016-Q3,98.4,2012
Q,GR,Y,LCI_T,I,2016-Q3,82,2012
Q,GR,Y,LCI_T,J,2016-Q3,80.3,2012
Q,GR,Y,LCI_T,L,2016-Q3,94.4,2012
Q,GR,Y,LCI_T,K,2016-Q3,88,2012
Q,GR,Y,LCI_T,M,2016-Q3,55.5,2012
Q,GR,Y,LCI_T,N,2016-Q3,92.7,2012
Q,GR,Y,LCI_T,O,2016-Q3,113.9,2012
Q,GR,Y,LCI_T,P,2016-Q3,100.9,2012
Q,GR,Y,LCI_T,Q,2016-Q3,87,2012
Q,GR,Y,LCI_T,R,2016-Q3,102.2,2012
Q,GR,Y,LCI_T,S,2016-Q3,84.8,2012
Q,GR,Y,LCI_T,BTE,2016-Q3,93.8,2012
Q,GR,Y,LCI_T,BTF,2016-Q3,92.1,2012
Q,GR,Y,LCI_T,BTN,2016-Q3,88.9,2012
Q,GR,Y,LCI_T,BTS,2016-Q3,94.9,2012
Q,GR,Y,LCI_T,GTJ,2016-Q3,91.3,2012
Q,GR,Y,LCI_T,GTN,2016-Q3,87.6,2012
Q,GR,Y,LCI_T,KTN,2016-Q3,79.7,2012
Q,GR,Y,LCI_T,OTS,2016-Q3,103,2012
Q,GR,Y,LCI_T,PTS,2016-Q3,94.2,2012
Q,GR,Y,LCI_WAG,B,2016-Q3,103.2,2012
Q,GR,Y,LCI_WAG,C,2016-Q3,93.7,2012
Q,GR,Y,LCI_WAG,D,2016-Q3,94.4,2012
Q,GR,Y,LCI_WAG,E,2016-Q3,71.3,2012
Q,GR,Y,LCI_WAG,F,2016-Q3,85.1,2012
Q,GR,Y,LCI_WAG,G,2016-Q3,87,2012
Q,GR,Y,LCI_WAG,H,2016-Q3,97.9,2012
Q,GR,Y,LCI_WAG,I,2016-Q3,84,2012
Q,GR,Y,LCI_WAG,J,2016-Q3,76.3,2012
Q,GR,Y,LCI_WAG,L,2016-Q3,90.7,2012
Q,GR,Y,LCI_WAG,K,2016-Q3,79.3,2012
Q,GR,Y,LCI_WAG,M,2016-Q3,53.4,2012
Q,GR,Y,LCI_WAG,N,2016-Q3,87.3,2012
Q,GR,Y,LCI_WAG,O,2016-Q3,104.7,2012
Q,GR,Y,LCI_WAG,P,2016-Q3,109.8,2012
Q,GR,Y,LCI_WAG,Q,2016-Q3,87,2012
Q,GR,Y,LCI_WAG,R,2016-Q3,99.7,2012
Q,GR,Y,LCI_WAG,S,2016-Q3,83.1,2012
Q,GR,Y,LCI_WAG,BTE,2016-Q3,91.5,2012
Q,GR,Y,LCI_WAG,BTF,2016-Q3,90.3,2012
Q,GR,Y,LCI_WAG,BTN,2016-Q3,85.1,2012
Q,GR,Y,LCI_WAG,BTS,2016-Q3,91,2012
Q,GR,Y,LCI_WAG,GTJ,2016-Q3,87.3,2012
Q,GR,Y,LCI_WAG,GTN,2016-Q3,82.8,2012
Q,GR,Y,LCI_WAG,KTN,2016-Q3,72.7,2012
Q,GR,Y,LCI_WAG,OTS,2016-Q3,99.6,2012
Q,GR,Y,LCI_WAG,PTS,2016-Q3,96.3,2012
Q,GR,Y,LCI_O,B,2016-Q3,106.3,2012
Q,GR,Y,LCI_O,C,2016-Q3,106.7,2012
Q,GR,Y,LCI_O,D,2016-Q3,92.3,2012
Q,GR,Y,LCI_O,E,2016-Q3,67.1,2012
Q,GR,Y,LCI_O,F,2016-Q3,81.1,2012
Q,GR,Y,LCI_O,G,2016-Q3,118.6,2012
Q,GR,Y,LCI_O,H,2016-Q3,99.3,2012
Q,GR,Y,LCI_O,I,2016-Q3,66.2,2012
Q,GR,Y,LCI_O,J,2016-Q3,90.2,2012
Q,GR,Y,LCI_O,L,2016-Q3,114.6,2012
Q,GR,Y,LCI_O,K,2016-Q3,107.9,2012
Q,GR,Y,LCI_O,M,2016-Q3,64,2012
Q,GR,Y,LCI_O,N,2016-Q3,114.3,2012
Q,GR,Y,LCI_O,O,2016-Q3,130.4,2012
Q,GR,Y,LCI_O,P,2016-Q3,83.2,2012
Q,GR,Y,LCI_O,Q,2016-Q3,85.8,2012
Q,GR,Y,LCI_O,R,2016-Q3,114.5,2012
Q,GR,Y,LCI_O,S,2016-Q3,96.2,2012
Q,GR,Y,LCI_O,BTE,2016-Q3,104.4,2012
Q,GR,Y,LCI_O,BTF,2016-Q3,99.2,2012
Q,GR,Y,LCI_O,BTN,2016-Q3,102.4,2012
Q,GR,Y,LCI_O,BTS,2016-Q3,106.9,2012
Q,GR,Y,LCI_O,GTJ,2016-Q3,104.4,2012
Q,GR,Y,LCI_O,GTN,2016-Q3,103.6,2012
Q,GR,Y,LCI_O,KTN,2016-Q3,100.8,2012
Q,GR,Y,LCI_O,OTS,2016-Q3,111.6,2012
Q,GR,Y,LCI_O,PTS,2016-Q3,86.1,2012
Q,GR,Y,LCI_TXB,B,2016-Q3,95.2,2012
Q,GR,Y,LCI_TXB,C,2016-Q3,87.9,2012
Q,GR,Y,LCI_TXB,D,2016-Q3,82.7,2012
Q,GR,Y,LCI_TXB,E,2016-Q3,75.4,2012
Q,GR,Y,LCI_TXB,F,2016-Q3,79.8,2012
Q,GR,Y,LCI_TXB,G,2016-Q3,91.9,2012
Q,GR,Y,LCI_TXB,H,2016-Q3,94.5,2012
Q,GR,Y,LCI_TXB,I,2016-Q3,73,2012
Q,GR,Y,LCI_TXB,J,2016-Q3,81.4,2012
Q,GR,Y,LCI_TXB,L,2016-Q3,112.2,2012
Q,GR,Y,LCI_TXB,K,2016-Q3,81.2,2012
Q,GR,Y,LCI_TXB,M,2016-Q3,62.5,2012
Q,GR,Y,LCI_TXB,N,2016-Q3,86.8,2012
Q,GR,Y,LCI_TXB,O,2016-Q3,107,2012
Q,GR,Y,LCI_TXB,P,2016-Q3,112.3,2012
Q,GR,Y,LCI_TXB,Q,2016-Q3,88,2012
Q,GR,Y,LCI_TXB,R,2016-Q3,94.5,2012
Q,GR,Y,LCI_TXB,S,2016-Q3,92.8,2012
Q,GR,Y,LCI_TXB,BTE,2016-Q3,86.4,2012
Q,GR,Y,LCI_TXB,BTF,2016-Q3,85.2,2012
Q,GR,Y,LCI_TXB,BTN,2016-Q3,85.1,2012
Q,GR,Y,LCI_TXB,BTS,2016-Q3,93.2,2012
Q,GR,Y,LCI_TXB,GTJ,2016-Q3,88.2,2012
Q,GR,Y,LCI_TXB,GTN,2016-Q3,84.9,2012
Q,GR,Y,LCI_TXB,KTN,2016-Q3,77.6,2012
Q,GR,Y,LCI_TXB,OTS,2016-Q3,103.9,2012
Q,GR,Y,LCI_TXB,PTS,2016-Q3,101.5,2012
Q,GR,W,LCI_T,B,2016-Q3,105,2012
Q,GR,W,LCI_T,C,2016-Q3,100.2,2012
Q,GR,W,LCI_T,D,2016-Q3,108.1,2012
Q,GR,W,LCI_T,E,2016-Q3,69.3,2012
Q,GR,W,LCI_T,F,2016-Q3,84.8,2012
Q,GR,W,LCI_T,G,2016-Q3,100,2012
Q,GR,W,LCI_T,H,2016-Q3,95.3,2012
Q,GR,W,LCI_T,I,2016-Q3,74.1,2012
Q,GR,W,LCI_T,J,2016-Q3,85.1,2012
Q,GR,W,LCI_T,K,2016-Q3,92.4,2012
Q,GR,W,LCI_T,L,2016-Q3,102.2,2012
Q,GR,W,LCI_T,M,2016-Q3,60.8,2012
Q,GR,W,LCI_T,N,2016-Q3,92.8,2012
Q,GR,W,LCI_T,O,2016-Q3,127.6,2012
Q,GR,W,LCI_T,P,2016-Q3,126.2,2012
Q,GR,W,LCI_T,Q,2016-Q3,92.4,2012
Q,GR,W,LCI_T,R,2016-Q3,104.1,2012
Q,GR,W,LCI_T,S,2016-Q3,90.1,2012
Q,GR,W,LCI_T,BTE,2016-Q3,97.1,2012
Q,GR,W,LCI_T,BTF,2016-Q3,94.9,2012
Q,GR,W,LCI_T,BTN,2016-Q3,91.6,2012
Q,GR,W,LCI_T,BTS,2016-Q3,102.3,2012
Q,GR,W,LCI_T,GTJ,2016-Q3,93.4,2012
Q,GR,W,LCI_T,GTN,2016-Q3,90.3,2012
Q,GR,W,LCI_T,KTN,2016-Q3,83.5,2012
Q,GR,W,LCI_T,OTS,2016-Q3,117.2,2012
Q,GR,W,LCI_T,PTS,2016-Q3,109,2012
Q,GR,W,LCI_WAG,B,2016-Q3,103.9,2012
Q,GR,W,LCI_WAG,C,2016-Q3,97.9,2012
Q,GR,W,LCI_WAG,D,2016-Q3,99.6,2012
Q,GR,W,LCI_WAG,E,2016-Q3,69.7,2012
Q,GR,W,LCI_WAG,F,2016-Q3,85.5,2012
Q,GR,W,LCI_WAG,G,2016-Q3,92.5,2012
Q,GR,W,LCI_WAG,H,2016-Q3,93.3,2012
Q,GR,W,LCI_WAG,I,2016-Q3,75.3,2012
Q,GR,W,LCI_WAG,J,2016-Q3,79.5,2012
Q,GR,W,LCI_WAG,L,2016-Q3,98.5,2012
Q,GR,W,LCI_WAG,K,2016-Q3,82.6,2012
Q,GR,W,LCI_WAG,M,2016-Q3,59.3,2012
Q,GR,W,LCI_WAG,N,2016-Q3,86.7,2012
Q,GR,W,LCI_WAG,O,2016-Q3,119.6,2012
Q,GR,W,LCI_WAG,P,2016-Q3,136.5,2012
Q,GR,W,LCI_WAG,Q,2016-Q3,92.4,2012
Q,GR,W,LCI_WAG,R,2016-Q3,102.7,2012
Q,GR,W,LCI_WAG,S,2016-Q3,88,2012
Q,GR,W,LCI_WAG,BTE,2016-Q3,94.7,2012
Q,GR,W,LCI_WAG,BTF,2016-Q3,93.1,2012
Q,GR,W,LCI_WAG,BTN,2016-Q3,87.2,2012
Q,GR,W,LCI_WAG,BTS,2016-Q3,97.7,2012
Q,GR,W,LCI_WAG,GTJ,2016-Q3,88.4,2012
Q,GR,W,LCI_WAG,GTN,2016-Q3,84.6,2012
Q,GR,W,LCI_WAG,KTN,2016-Q3,76.1,2012
Q,GR,W,LCI_WAG,OTS,2016-Q3,113.7,2012
Q,GR,W,LCI_WAG,PTS,2016-Q3,110,2012
Q,GR,W,LCI_O,B,2016-Q3,107.4,2012
Q,GR,W,LCI_O,C,2016-Q3,109.5,2012
Q,GR,W,LCI_O,D,2016-Q3,92.5,2012
Q,GR,W,LCI_O,E,2016-Q3,65.7,2012
Q,GR,W,LCI_O,F,2016-Q3,80.9,2012
Q,GR,W,LCI_O,G,2016-Q3,126.6,2012
Q,GR,W,LCI_O,H,2016-Q3,100.7,2012
Q,GR,W,LCI_O,I,2016-Q3,64.4,2012
Q,GR,W,LCI_O,J,2016-Q3,100.4,2012
Q,GR,W,LCI_O,K,2016-Q3,113.4,2012
Q,GR,W,LCI_O,L,2016-Q3,120.6,2012
Q,GR,W,LCI_O,M,2016-Q3,65.5,2012
Q,GR,W,LCI_O,N,2016-Q3,116.6,2012
Q,GR,W,LCI_O,O,2016-Q3,140.9,2012
